participant,session,task,event_type,covariate,time,GFP_left,GFP_right,fMotionArea_left,fMotionArea_right,GazeCubes_left,GazeCubes_right,Marquardt2017GFP_left,Marquardt2017GFP_right
sub_00,ses_gc,gc,Cubes_1,intercept,2.025,0.374780979057589,0.486234890818328,0.563070969382863,0.515927756531903,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.1,0.410157221701404,0.528389269340035,0.59508996138586,0.555752619316532,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.175,0.445700030808524,0.570511789735523,0.625679488328467,0.594742064537897,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.25,0.481090812826312,0.61239247696896,0.654610204037727,0.632654908279681,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.325,0.516008597853402,0.653827255295787,0.681669592849823,0.669266158733287,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.4,0.550134680653355,0.694620664814313,0.706664799908375,0.704369990127013,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.475,0.583157206802483,0.734588379640241,0.729425147767987,0.737782347218614,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.55,0.614775626224809,0.773559481985296,0.749804297468092,0.769343135731376,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.625,0.644704939158073,0.811378451384706,0.767682018624269,0.798917962127295,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.7,0.672679663742984,0.847906834074011,0.782965540109446,0.826399394805057,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.775,0.698457459850406,0.883024563949384,0.795590460433875,0.85170772801626,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.85,0.72182235035084,0.91663091352993,0.805521204838793,0.874791239331949,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,2.925,0.742587488658781,0.948645060736883,0.812751024245944,0.895625941177833,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3,0.760597429903161,0.97900626496681,0.817301539400882,0.914214836602845,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.075,0.775729872320066,1.00767365371215,0.819221841658736,0.930586698865052,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.15,0.787896845257677,1.03462562871862,0.818587169734805,0.944794403429196,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.225,0.797045330338924,1.05985890821232,0.815497189232005,0.956912849397288,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.3,0.803157312651572,1.08338722892987,0.810073908723036,0.967036515075223,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.375,0.806249269132833,1.10523973840072,0.802459272477856,0.975276699166625,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.45,0.806371111392272,1.12545911402862,0.792812475469897,0.981758504849883,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.525,0.803604609883771,1.14409945087758,0.781307050965552,0.986617628625699,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.6,0.798061335414789,1.16122396458234,0.768127784715833,0.98999701923255,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.675,0.789880162301175,1.17690255938199,0.753467512460216,0.992043474052657,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.75,0.779224384886112,1.19120931385024,0.73752385907358,0.992904241232613,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.825,0.766278505508257,1.20421993841257,0.720495978211532,0.992723695208148,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.9,0.751244757213629,1.21600925917191,0.702581350732014,0.991640151464994,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,3.975,0.734339428467904,1.22664878189917,0.683972698507499,0.989782883226833,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.05,0.715789059774798,1.23620438829819,0.664855067528974,0.987269398401059,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.125,0.695826583402163,1.24473421385902,0.645403130496541,0.984203029621909,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.2,0.674687477346635,1.25228675282564,0.625778754467246,0.980670883718249,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.275,0.652606003243146,1.25889923109776,0.606128873681193,0.97674218953019,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.35,0.629811595186411,1.26459628235553,0.586583701520272,0.972467074851764,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.425,0.606525462442021,1.26938895644949,0.567255308791435,0.967875794547785,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.5,0.582957463873339,1.27327408225993,0.548236588300816,0.962978422754567,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.575,0.559303305707315,1.27623399993592,0.529600618137024,0.957765012706767,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.65,0.535742107137815,1.27823666981832,0.51140042835818,0.952206218321179,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.725,0.512434370366417,1.27923615758544,0.493669168026954,0.946254362398095,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.8,0.489520383169343,1.27917348738754,0.476420661910311,0.939844927354195,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.875,0.467119073127759,1.27797784711289,0.459650338801933,0.932898435953533,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,4.95,0.445327323447017,1.27556812260447,0.443336506475885,0.9253226817207,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.025,0.424219751002433,1.2718547307692,0.427441941871653,0.917015261754881,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.1,0.403848938069039,1.26674171522797,0.411915759364148,0.907866358651467,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.175,0.384246100301197,1.26012906257067,0.396695514994803,0.89776171329605,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.25,0.365422165099005,1.25191519251837,0.381709500423539,0.886585726519987,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.325,0.347369226695462,1.24199957145015,0.366879177180751,0.874224625070005,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.4,0.330062337271679,1.23028539590372,0.35212169960988,0.860569626094765,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.475,0.313461587290418,1.21668229086483,0.337352473730909,0.845520034411802,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.55,0.297514423145783,1.20110896695858,0.322487699139824,0.828986208185811,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.625,0.282158146252258,1.1834957810624,0.307446841984209,0.810892331295062,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.7,0.267322534910032,1.16378714637042,0.29215498899638,0.791178934532948,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.775,0.252932528731982,1.14194374052459,0.276545035478281,0.769805112808217,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.85,0.238910915121778,1.11794446404098,0.260559663953636,0.746750391569866,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,5.925,0.225180958248353,1.09178810583203,0.244153074851737,0.722016202669919,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6,0.211668913139752,1.06349467806863,0.227292435967168,0.695626937650212,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.075,0.198306370865497,1.03310638883508,0.209959023439981,0.667630554843369,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.15,0.185032385213549,1.00068822788657,0.192149033499143,0.638098725546627,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.225,0.171795336697103,0.966328148186854,0.173874051076682,0.60712651368419,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.3,0.158554496028994,0.930136833644089,0.155161168492848,0.57483159263812,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.375,0.145281256242019,0.89224705142066,0.136052754591377,0.541353012116166,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.45,0.131960010261754,0.85281259521655,0.116605881825536,0.506849536855726,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.525,0.118588658793335,0.8120068338564,0.0968914257185434,0.471497587460217,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.6,0.105178741695746,0.770020887194178,0.0769928577092168,0.435488821559654,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.675,0.0917551944127271,0.727061458635487,0.0570047585157123,0.399027400625979,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.75,0.0783557393334826,0.683348360323238,0.0370310846870598,0.362326994014834,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.825,0.0650299299967905,0.639111773105529,0.0171832258561318,0.325607577026776,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.9,0.0518378736624221,0.594589288685407,-0.00242210573480033,0.289092083879766,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,6.975,0.0388486647971739,0.550022785737054,-0.0216651086711231,0.253002979381222,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.05,0.026138568314783,0.505655195174853,-0.0404252017309325,0.217558814725613,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.125,0.0137889968406311,0.461727212113388,-0.0585833608386878,0.182970833191333,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.2,0.00188433073242511,0.418474013310492,-0.0760244349502054,0.149439690562312,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.275,-0.00949036701369422,0.376122039016105,-0.0926393928827166,0.117152352875665,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.35,-0.0202516865746562,0.334885897153166,-0.108327454745801,0.08627923064126,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.425,-0.0303202023410621,0.294965445650881,-0.122998064204959,0.0569716040620123,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.5,-0.0396227438037708,0.25654310557522,-0.136572661263651,0.0293593880970055,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.575,-0.0480945522019492,0.219781453516844,-0.14898621950855,0.00354927956650596,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.65,-0.055681271311495,0.184821136582924,-0.160188516737427,-0.0203766789692344,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.725,-0.0623407243286808,0.151779147394819,-0.170145113476191,-0.0423620919686421,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.8,-0.0680444334169964,0.12074748983264,-0.178838019975947,-0.0623767423736732,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.875,-0.0727788440388726,0.0917922590187992,-0.186266038737576,-0.0804166528498519,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,7.95,-0.076546222572127,0.0649531513355374,-0.192444776308108,-0.0965036770352623,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.025,-0.0793652027805218,0.0402434122746248,-0.197406324893678,-0.110684630180233,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.1,-0.0812709643212754,0.0176502217753812,-0.201198621099612,-0.123029977509659,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.175,-0.0823150344709731,-0.00286449142305712,-0.203884495702071,-0.13363210721559,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.25,-0.0825647124681858,-0.0213628228507265,-0.205540434644149,-0.14260322301948,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.325,-0.0821021241346401,-0.0379292768717416,-0.206255077305361,-0.150072898573068,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.4,-0.0810229225741793,-0.0526687939893591,-0.206127483399103,-0.15618534244975,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.475,-0.0794346585895143,-0.0657044586974978,-0.205265204501199,-0.161096427987083,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.55,-0.077454851836143,-0.0771749315133637,-0.203782200111012,-0.164970546667639,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.625,-0.0752088004952248,-0.0872316538087412,-0.201796641216826,-0.167977346983176,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.7,-0.0728271732493568,-0.0960358780997483,-0.199428646518552,-0.170288422752692,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.775,-0.0704434324590719,-0.103755579479563,-0.196797997710262,-0.172074015619576,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.85,-0.0681911415533224,-0.110562305828841,-0.194021880518812,-0.173499795923006,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,8.925,-0.0662012126742371,-0.116628025278315,-0.191212697528403,-0.174723784336007,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9,-0.0645991524870747,-0.122122029113033,-0.188475997209179,-0.175893473624164,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.075,-0.0635023647360325,-0.127207946905515,-0.185908561045193,-0.177143205666627,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.15,-0.0630175675753527,-0.132040928175225,-0.183596687275752,-0.17859185357964,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.225,-0.0632383819377382,-0.136765041344635,-0.181614705594268,-0.180340852498886,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.3,-0.0642431442481924,-0.141510936268738,-0.180023752276317,-0.18247261543652,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.375,-0.0660929927049543,-0.146393811244535,-0.178870829733732,-0.185049362774794,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.45,-0.0688302712075824,-0.151511719266391,-0.178188168526702,-0.188112385547805,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.525,-0.0724772889145379,-0.156944241503692,-0.177992903533284,-0.191681753864248,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.6,-0.0770354664778696,-0.162751548672889,-0.178287069405314,-0.195756472812983,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.675,-0.0824848923674035,-0.168973863300604,-0.179057913766075,-0.200315079149646,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.75,-0.0887843045125948,-0.175631327978943,-0.180278519965047,-0.20531666316724,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.825,-0.0958715039202485,-0.182724276753472,-0.181908724734807,-0.210702291584131,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.9,-0.103664198142556,-0.190233898914414,-0.183896309927562,-0.216396799210435,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,9.975,-0.11206126364946,-0.198123276836663,-0.18617844177052,-0.222310909739689,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.05,-0.120944407481013,-0.20633877228293,-0.188683325888664,-0.228343639405063,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.125,-0.130180200195999,-0.214811728887919,-0.191332041807548,-0.234384931570486,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.2,-0.139622444263964,-0.223460452509998,-0.194040516861502,-0.240318465710248,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.275,-0.149114834831452,-0.232192425887438,-0.196721596473062,-0.246024580758613,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.35,-0.158493863379797,-0.240906709670343,-0.199287165699701,-0.251383250553394,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.425,-0.167591909316244,-0.249496478500798,-0.2016502758083,-0.256277048100014,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.5,-0.176240460119359,-0.257851638447199,-0.203727229461628,-0.260594035665789,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.575,-0.18427339739006,-0.265861470808544,-0.205439578890305,-0.264230519273035,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.65,-0.191530284115156,-0.273417247113608,-0.206715993164673,-0.267093608963792,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.725,-0.197859587680969,-0.280414761049781,-0.207493953340687,-0.269103530203152,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.8,-0.203121773705307,-0.286756725046415,-0.207721237780683,-0.270195636893505,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.875,-0.20719220758576,-0.292354982266175,-0.207357164274177,-0.27032208258714,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,10.95,-0.209963803764448,-0.297132488762923,-0.206373560620078,-0.269453113488336,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.025,-0.211349367031627,-0.301025025464735,-0.204755440979204,-0.267577954588957,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.1,-0.211283575656542,-0.303982605336772,-0.202501371451856,-0.264705268629419,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.175,-0.209724562643711,-0.305970547456376,-0.199623514855726,-0.260863176353432,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.25,-0.206655058845695,-0.306970196663973,-0.196147351443052,-0.256098835554913,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.325,-0.202083069879348,-0.306979274799391,-0.192111079165843,-0.25047758551879,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.4,-0.196042067635625,-0.306011857147286,-0.187564703934485,-0.244081672451765,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.475,-0.188590686473785,-0.304097975445487,-0.182568836978804,-0.237008580204576,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.55,-0.179811923770108,-0.301282856502102,-0.177193222775176,-0.229368998828899,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.625,-0.169811854163127,-0.297625812967971,-0.171515026917711,-0.221284471124322,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.7,-0.15871787641335,-0.293198809971069,-0.165616918663524,-0.212884764159937,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.775,-0.146676521087605,-0.288084737996431,-0.159584987559866,-0.204305018663045,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.85,-0.133850856103215,-0.282375428456082,-0.153506537465776,-0.195682734033863,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,11.925,-0.120417535349982,-0.276169453718029,-0.147467804329502,-0.187154650470208,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12,-0.106563542984883,-0.269569757845484,-0.141551646208236,-0.178853592192643,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.075,-0.0924826924165935,-0.26268116784833,-0.135835255170287,-0.170905336994977,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.15,-0.0783719443335234,-0.255607837797488,-0.13038794087216,-0.16342557727926,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.225,-0.0644276122694065,-0.248450679648923,-0.125269034744537,-0.156517036365712,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.3,-0.0508415270566862,-0.24130483503739,-0.120525961862581,-0.150266801219689,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.375,-0.0377972330265696,-0.234257241622581,-0.116192524747587,-0.144743928858255,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.45,-0.0254662889379792,-0.227384345815166,-0.11228743959901,-0.139997378661176,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.525,-0.0140047453447192,-0.220750010912113,-0.108813160856675,-0.136054316711154,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.6,-0.00354986745680993,-0.214403665884759,-0.105755024628243,-0.132918831242967,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.675,0.00578283143920319,-0.208378735364463,-0.103080735488271,-0.130571090426939,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.75,0.013902186196527,-0.202691385852046,-0.100740214577263,-0.128966965201097,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.825,0.020743552292759,-0.197339616948007,-0.0986658199286323,-0.128038130863934,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.9,0.0262705087103458,-0.1923027195839,-0.0967729426637647,-0.127692651821546,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,12.975,0.0304760537582083,-0.187541115966218,-0.0949609752623229,-0.127816044431108,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,13.05,0.0333832655644507,-0.182996588366619,-0.0931146406818627,-0.12827280348239,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,13.125,0.0350454087504574,-0.1785928961564,-0.0911056638139797,-0.128908368694867,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,13.2,0.0355454789899255,-0.174236772741987,-0.0887947597675151,-0.12955149886017,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,13.275,0.0349951875709532,-0.169819286465301,-0.086033906901936,-0.130017013100808,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,13.35,0.0335333985186956,-0.165217542238571,-0.0826688665272152,-0.130108851307449,,,,
sub_00,ses_gc,gc,Cubes_1,intercept,13.425,0.0313240411026824,-0.16029669383229,-0.0785419058614224,-0.129623399305693,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0,0.0772664950853215,0.0445596847142652,-0.0124925507864099,0.0361124315018363,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.075,0.0819870279438137,0.0468524827526925,-0.0126262911173646,0.0368171530768318,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.15,0.08683797120223,0.0489442100005561,-0.0119863789933093,0.0377207448444863,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.225,0.09195591814363,0.0510209850898996,-0.0103238224758923,0.0390468313417594,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.3,0.0974790732993295,0.0532762845214093,-0.00739661476576604,0.041021701375397,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.375,0.103544425429529,0.0559072538385996,-0.00297463455529332,0.0438698010487393,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.45,0.11028495407251,0.0591109604486879,0.00315563195945698,0.0478092316772486,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.525,0.117826922281722,0.063080661055799,0.0111866404731321,0.053047341868182,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.6,0.126287305994851,0.0680021559162848,0.0212856973655834,0.0597765011608223,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.675,0.135771407349533,0.0740502999429114,0.0335913090775186,0.0681701390036461,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.75,0.146370695245228,0.081385737124196,0.0482100448282105,0.078379127557315,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.825,0.158160911635162,0.0901519198642608,0.065213975572902,0.0905285799640916,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.9,0.171200476516642,0.100472468789791,0.0846387409844089,0.104715127452847,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,0.975,0.185529218485992,0.112448921440126,0.106482284098293,0.121004729120083,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.05,0.201167451160166,0.126158910201262,0.130704280322256,0.139431057632137,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.125,0.218115408873425,0.141654801029515,0.157226274032169,0.15999449264376,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.2,0.236353047972504,0.158962815115577,0.185932522224387,0.182661741652462,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.275,0.255840212898675,0.178082645855181,0.216671530937016,0.207366095547323,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.35,0.276517159201118,0.198987573516604,0.249258256662442,0.234008313514209,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.425,0.298305418811612,0.221625070028729,0.283476932015015,0.262458119477594,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.5,0.321108986458773,0.245917876556803,0.319084462746721,0.292556280141495,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.575,0.344815800135736,0.271765527181725,0.355814332059612,0.324117223179765,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.65,0.369299483172981,0.299046283239646,0.393380938266453,0.356932143448639,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.725,0.394421310809361,0.327619434886204,0.431484283395733,0.390772535464738,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.8,0.420032360286619,0.357327919382396,0.469814923490803,0.425394082001379,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.875,0.445975800486179,0.388001199596485,0.508059086250735,0.460540821672225,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,1.95,0.472089275034909,0.419458341396147,0.545903858403669,0.495949512932993,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.025,0.498207331663024,0.451511225060983,0.583042343856676,0.531354108147385,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.1,0.524163850417467,0.483967823645151,0.619178694256636,0.566490249307843,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.175,0.549794424113354,0.516635480403834,0.654032916113567,0.601099696716019,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.25,0.574938646120773,0.549324117977685,0.687345363032211,0.634934603417508,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.325,0.599442263191667,0.581849313990699,0.718880827783872,0.667761551420534,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.4,0.62315915447156,0.614035181015181,0.748432156807293,0.699365270644315,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.475,0.645953102036408,0.645716993421993,0.775823319100808,0.729551968041553,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.55,0.667699323154325,0.676743509368702,0.800911872174246,0.758152202291117,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.625,0.688285739890353,0.706978942962833,0.823590779557816,0.785023248702776,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.7,0.70761396753435,0.736304549331012,0.843789547084266,0.810050909331142,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.775,0.725600009513348,0.764619793768167,0.861474658519931,0.833150734553902,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.85,0.742174652820414,0.791843085159627,0.876649304857382,0.854268634305104,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,2.925,0.757283564418909,0.817912063277018,0.889352415427057,0.873380869528939,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3,0.770887095430329,0.842783439152486,0.899657012665313,0.890493426985822,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.075,0.782959806054057,0.866432397337268,0.907667925622504,0.905640793048947,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.15,0.79348972997157,0.888851578252416,0.913518909846446,0.918884154325434,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.225,0.802477402336725,0.910049667847919,0.917369232886803,0.930309064577227,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.3,0.809934680238062,0.930049630216062,0.91939979510592,0.940022628269241,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.375,0.815883388641308,0.948886626481623,0.919808864545816,0.948150260917852,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.45,0.820353828196913,0.966605670056806,0.918807512110821,0.954832095053206,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.525,0.823383183860739,0.983259074062432,0.916614839132529,0.96021910786958,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.6,0.825013874975272,0.998903751259787,0.913453093373829,0.964469052371831,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.675,0.825291888261223,1.01359843011443,0.909542771622848,0.967742277915817,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.75,0.824265135061115,1.02740085255455,0.905097807184051,0.970197528402279,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.825,0.821981873162412,1.04036501954929,0.900320938789098,0.971987806966758,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.9,0.818489231631778,1.0525385498027,0.895399353759104,0.973256394798094,,,,
sub_00,ses_gc,gc,Cubes_2,intercept,3.975,0.81383187435616,1.06396021464956,0.890500692724843,0.974133108735757,,,,
